file_name,file_size_bytes,global_entropy,md5,sha256,architecture,elf_type,os_abi,abi_version,endianness,entry_point,program_headers,load_segments,rwx_segments,has_interp,has_dynamic,has_gnu_stack,has_relro,num_libraries,is_statically_linked,num_uncommon_libraries,num_imported_functions,num_exported_functions,import_export_ratio,num_dynamic_symbols,num_static_symbols,is_stripped,num_suspicious_imports,has_debug_info,num_sections,section_headers_present,num_nonstandard_sections,num_executable_sections,text_size_ratio,max_section_entropy,mean_section_entropy,has_packer_signature,overlay_size_bytes,has_overlay,entropy_variance,entropy_high_ratio,num_strings,avg_string_len,max_string_len,num_ip_strings,num_url_strings,num_suspicious_strings,num_high_entropy_strings
bluemoon,30608,5.7609,85e21d9f70ab8c0a72b234b3611cadb9,37eda6d07ceedec680b3b0a63a89d558fa448def4a76e4bd48614da4a34f1f8e,MIPS,EXEC,SYSTEMV,1,LSB,4201136,9,2,0,True,True,True,False,2,0,0,43,33,1.303,82,0,1,6,0,30,1,9,5,0.614219,5.7803,2.8337,0,900,1,1.1652,0.0,538,7.49,44,0,0,0,0
bluetoothctl,422608,6.0669,8f06295eff19499853d8ef5844724f16,b63670ac08e119ef76b4dbf72161ab2e71dce88aa80551261a759abd0772edb7,MIPS,EXEC,SYSTEMV,1,LSB,4214528,9,2,0,True,True,True,False,6,0,4,278,121,2.2975,418,0,1,37,0,31,1,10,5,0.633324,5.8859,3.0238,0,0,0,0.8275,0.0,9524,7.9,67,0,2,2,0
bluetoothd,1333068,6.1788,3646da5b26efd0dd87e181a5d84ee90a,57a0bbb44e0ebc6d03a623149eb8134500ca314d3952399ad8f69104c6614751,MIPS,EXEC,SYSTEMV,1,LSB,4236352,9,2,0,True,True,True,False,7,0,3,379,380,0.9974,769,0,1,47,0,32,1,11,5,0.7863,5.9593,3.1281,0,0,0,0.4178,0.0,18977,8.64,117,0,3,3,1
bmon,100172,5.6027,505191d0a05b7b6f3319020521dd7c93,07c98121118f20298a5308be78642422599f6c65c47a26d61887b6378c21c002,MIPS,EXEC,SYSTEMV,1,LSB,4206416,10,2,0,True,True,True,False,8,0,4,172,2,86.0,184,0,1,4,0,36,1,13,5,0.554087,5.85,2.6936,0,1441,1,1.9381,0.0,1717,7.58,55,0,0,1,0
bochs,2291224,6.1796,c3639972ad765379f9e8087f91738ee0,82876c38797a9369e021e4e6ab73f9a9d8e1f9682911c230cdc2a21e6822ed2b,MIPS,EXEC,SYSTEMV,1,LSB,4500480,11,2,0,True,True,True,False,6,0,2,216,4091,0.0528,4841,0,1,21,0,36,1,13,4,0.579121,6.2253,3.2253,0,0,0,1.0136,0.0004,25354,12.73,117,2,0,29,1390
bogofilter,345384,5.5849,baea34fee6cf7c218e433a9d20818a4f,018a8553b7598a775eba3fc8be9ee59eb4fd9e843b61d6eaed3b53e60e902df9,MIPS,EXEC,SYSTEMV,1,LSB,4201792,10,2,0,True,True,True,False,4,0,1,137,2,68.5,148,0,1,3,0,33,1,12,5,0.596808,6.5241,2.7338,0,1323,1,1.9422,0.0015,2594,7.04,128,1,1,1,5
bogolexer,131624,4.8236,9d316014ca31922e87015b2883440f24,6ca6e07a641680cbfab1510a08a42b484597a9dd8186d934da43cb243e212dba,MIPS,EXEC,SYSTEMV,1,LSB,4199296,10,2,0,True,True,True,False,3,0,0,68,2,34.0,78,0,1,1,0,33,1,12,5,0.351425,5.8558,2.519,0,1323,1,2.3812,0.0,745,7.49,128,1,0,0,4
bogotune,347368,5.5936,a075ce3d127ada01e4d120bc94d2b2a7,97f3dadb018cb041fbc94aea7965d8af78b7dcaa85e1b535b92e1c14cbf65e8a,MIPS,EXEC,SYSTEMV,1,LSB,4215184,10,2,0,True,True,True,False,4,0,1,133,2,66.5,142,0,1,2,0,33,1,12,5,0.611732,6.9094,2.7302,0,1323,1,2.0012,0.0015,2422,6.66,128,1,0,0,4
bogoutil,66376,5.5369,9336af0b136637cd031c2a3c97738b2b,e0fb0fafaece0c2dd05b53216a669fd15fcc985666f0bb7f3e0771a4fa45de19,MIPS,EXEC,SYSTEMV,1,LSB,4201856,10,2,0,True,True,True,False,4,0,1,96,2,48.0,106,0,1,2,0,33,1,12,5,0.574183,5.7395,2.6025,0,1323,1,1.9554,0.0,976,7.59,65,0,0,0,1
brctl-bridge-utils,27432,5.6042,617948a5713ad72130b05e4e2d50338a,a55aa723b8bf67352e49874ba25af4f9a8aa9421be1804de9b4938e63c3b2e95,MIPS,EXEC,SYSTEMV,1,LSB,4197952,10,2,0,True,True,True,False,2,0,0,46,2,23.0,53,0,1,2,0,33,1,12,4,0.560513,5.7463,2.5056,0,1321,1,1.4738,0.0,467,7.17,41,0,0,0,0
btattach,22392,5.3749,a8e78acd6b3ecd5fb55db3a7b779d350,d54ab312b65697e5848fb0dbbea48e41ab1a63b9d69dc3d6d8215ee8a18b803c,MIPS,EXEC,SYSTEMV,1,LSB,4199792,9,2,0,True,True,True,False,2,0,0,42,33,1.2727,81,0,1,6,0,30,1,9,5,0.585209,5.5947,2.8118,0,944,1,1.8384,0.0,266,8.08,25,0,0,0,0
btcli,47640,5.5865,c969bfebf04535da15925212655433b3,68a664abf3730c916191d6810223d278bdc9f363f37b4d82ba1e6f5234892a0c,MIPS,EXEC,SYSTEMV,1,LSB,4198896,10,2,0,True,True,True,False,4,0,0,62,3,20.6667,72,0,1,3,0,33,1,12,4,0.626029,5.8908,2.5827,0,1321,1,1.6718,0.0,553,6.72,25,0,0,0,0
btinfo,28012,5.4896,4ff7ecd30e368259f17acc4787a85d7f,330512f53a0dc368e236c041233098758f18ca779bb0f717a2db91443fe4d09e,MIPS,EXEC,SYSTEMV,1,LSB,4198624,10,2,0,True,True,True,False,4,0,0,52,3,17.3333,60,0,1,1,0,32,1,11,4,0.658575,5.8972,2.5144,0,1283,1,1.584,0.0,180,6.86,17,0,0,0,0
btmon,1031696,6.0548,6506ba9003bcbb39025d54773a6cc98d,dbb57e5ad58f6273ca0b8e7e75d89e651910469d0e383c67672c2174d285a71d,MIPS,EXEC,SYSTEMV,1,LSB,4205824,9,2,0,True,True,True,False,5,0,2,119,76,1.5658,202,0,1,22,0,32,1,11,5,0.714707,5.7789,2.8981,0,0,0,0.4283,0.0,22493,7.67,57,0,0,1,0
btpd,143576,5.1959,285377be5aa29cdd3c6dbc5027485c83,ffe04443e21a8aa52a66bb24117d399fe31de04ea913def31441931e0b42e54c,MIPS,EXEC,SYSTEMV,1,LSB,4202464,10,2,0,True,True,True,False,4,0,0,128,3,42.6667,139,0,1,14,0,33,1,12,4,0.631972,5.7794,2.5876,0,1321,1,3.1231,0.0,1189,7.47,112,0,0,1,0
btrfs,1420740,6.3644,75a84cb8f4fe826a6006b7ccc620e20d,355679ddaec584be741ad5bb5a939ea060f8cf3471adbf60c556975d44af2676,MIPS,EXEC,SYSTEMV,1,LSB,4247136,10,2,0,True,True,True,False,9,0,6,258,790,0.3266,1128,0,1,17,0,33,1,12,5,0.768231,6.5119,3.0272,0,0,0,0.8952,0.0526,19687,7.28,94,0,1,5,12
btrfs-map-logical,656148,6.5069,0fd7debb8ef19e62022920d71e749c6b,0c986978c0334333b0ea59599c192312b720e44adaf267c04711bae948d6479f,MIPS,EXEC,SYSTEMV,1,LSB,4235792,10,2,0,True,True,True,False,6,0,3,136,690,0.1971,859,0,1,2,0,33,1,12,5,0.732249,7.4524,2.9648,0,1321,1,1.4185,0.1127,6595,8.28,94,0,0,2,11
btrfs-select-super,652180,6.5076,c1626b16a12da80de220e799fd2169b0,19a45eea66693fafa35a79d628e0c8c22b28ad57046718de901aed791237274a,MIPS,EXEC,SYSTEMV,1,LSB,4233824,10,2,0,True,True,True,False,6,0,3,136,690,0.1971,859,0,1,2,0,33,1,12,5,0.731283,7.4558,2.9619,0,1321,1,1.4195,0.1134,6534,8.3,94,0,0,2,11
buddy-ng,9272,5.2002,51d32ab89f70d907cf3d203f88237dd0,aeb02ce80ae5fe13dbbffa482605489bf9378fe1deee48a76aaf0af2937e7697,MIPS,EXEC,SYSTEMV,1,LSB,4198992,9,2,0,True,True,True,False,12,0,7,37,2,18.5,43,0,1,9,0,29,1,9,5,0.334771,5.8628,2.7199,0,0,0,2.1201,0.0,166,7.95,27,0,1,1,0
bximage,88104,5.8395,b38e24134562d0dc00237c23a727ed3c,3f5f4cb505d5d237331715b06ddfc160700e38ba3f13d49d44301541038bca41,MIPS,EXEC,SYSTEMV,1,LSB,4202496,11,2,0,True,True,True,False,6,0,2,74,2,37.0,84,0,1,4,0,36,1,13,4,0.575502,5.8032,2.8205,0,1442,1,1.103,0.0,1403,6.27,72,0,0,0,0
bzip2,32888,5.7997,0a98377c5245ee370a1b7cda15ebb4da,a35da120dd5682607b4aed6f4b2264df99f189606a04fc92a59fc17f153ea77e,MIPS,EXEC,SYSTEMV,1,LSB,4201904,10,2,0,True,True,True,False,3,0,1,53,2,26.5,85,0,1,5,0,33,1,12,5,0.532231,5.786,2.7316,0,0,0,1.128,0.0,800,6.83,27,0,0,0,0
c++filt,23028,5.4836,6c621d8bf6faaa6082f4268b5fb01818,eb24a7df1772cbeea1416743ef76b3f6faf971770947f135227d6fe4a62db51a,MIPS,EXEC,SYSTEMV,1,LSB,4199760,10,2,0,True,True,True,False,7,0,4,62,13,4.7692,87,0,1,2,0,34,1,13,5,0.492618,5.6687,2.471,0,0,0,1.4788,0.0,357,8.87,187,0,1,1,0
c5cd1cd79913d0740e768b25235a94a08356c0f26d35c46d227bb501461e2263,39384,5.1424,1ef72a727d42f98114b84e6328f0867a,c5cd1cd79913d0740e768b25235a94a08356c0f26d35c46d227bb501461e2263,MIPS,EXEC,SYSTEMV,0,MSB,4199888,8,2,2,True,True,True,False,2,0,0,52,60,0.8667,129,0,1,8,0,28,1,11,4,0.443226,5.5453,2.6626,0,1122,1,1.9938,0.0,672,9.92,93,0,5,5,1
cadaver,90840,5.5018,657cacf32a93778d5f58c83960040a1e,d714e78a068c3be0ace0a45bc5ff2709d61cf7ad462bd7e0047eed85ca58dda5,MIPS,EXEC,SYSTEMV,1,LSB,4207616,10,2,0,True,True,True,False,10,0,8,213,3,71.0,229,0,1,17,0,33,1,12,4,0.500749,5.6917,2.6088,0,1321,1,1.892,0.0,1776,7.86,92,0,3,4,1
cancel,10060,5.0226,ca8f3c9eeb876d66e7e1c5747f2d7fb5,7a9dd6de20d1a56d0300187e0569b0c90e1b6e8431562dd9d43fe06b734f4993,MIPS,DYN,SYSTEMV,0,LSB,6096,10,2,0,True,True,True,False,13,0,9,31,5,6.2,42,0,1,0,0,30,1,11,4,0.378529,5.4896,2.4897,0,1201,1,1.9779,0.0,141,9.53,25,0,0,0,0
castget,42972,5.5733,4adfd4f55fae1db93fea6e3f6f8b716f,54e31ef92f12892c28c5e9c75f64b39cfae112c423b584db3cea9d674e495c39,MIPS,EXEC,SYSTEMV,1,LSB,4202688,10,2,0,True,True,True,False,10,0,7,121,2,60.5,129,0,1,2,0,32,1,11,4,0.511961,5.4935,2.5909,0,1283,1,1.1564,0.0,959,7.54,108,0,1,8,0
cat-coreutils,43380,5.4627,a064e3926a34f57b1683d546f719bf29,afa9177dff5bd25a4a2a75ec706696518bf6e4b40a9832b1b7715a094c5753fc,MIPS,EXEC,SYSTEMV,1,LSB,4203792,10,2,0,True,True,True,False,2,0,0,67,4,16.75,83,0,1,2,0,34,1,13,5,0.597142,5.6366,2.6138,0,1361,1,1.4403,0.0,384,7.98,39,0,4,4,0
certtool,253920,6.0717,689b1a2cbe0e1f1e112f76dc9a221b76,af5278d853cd009a00ba07796627ec5dc30a41b942d2ca1cde239411d11d742a,MIPS,EXEC,SYSTEMV,1,LSB,4222672,10,2,0,True,True,True,False,7,0,4,390,79,4.9367,502,0,1,10,0,35,1,14,5,0.648015,5.9437,2.9164,0,1400,1,0.9797,0.0,3626,9.54,86,29,3,3,5
cfdisk,102696,5.7617,c145d7980359d03a3476acddc1f9c199,d055ebf0fab77aff9925d4950f69adb087e5e98b2d1ac290faf94e4c2e5e44bf,MIPS,EXEC,SYSTEMV,1,LSB,4215136,10,2,0,True,True,True,False,7,0,4,263,32,8.2188,309,0,1,2,0,34,1,13,5,0.626782,5.7929,2.8302,0,1362,1,1.3201,0.0,1282,8.37,96,0,0,2,0
cgdb,400824,5.7686,bd3d1b749c8cf6d59d9905ec69628ab6,8d07ae23d93ece66160f48ff4a114a833981220c2f9d1425e4bf8e65b7898d2d,MIPS,EXEC,SYSTEMV,1,LSB,4210512,11,2,0,True,True,True,False,7,0,4,197,3,65.6667,243,0,1,8,0,36,1,13,4,0.547592,5.8109,2.9456,0,1442,1,1.4171,0.0,1838,9.21,83,0,0,2,3
chat,22216,5.2694,10e5a4a96fcee35deb958dad51642bb2,260e4ce2927ae0035fee1edac9616950eb44b62551b835532c0dc9d6d0496119,MIPS,EXEC,SYSTEMV,1,LSB,4198928,9,2,0,True,True,True,False,2,0,0,44,2,22.0,50,0,1,3,0,29,1,8,4,0.586244,5.7797,2.5767,0,0,0,2.7252,0.0,273,6.33,17,0,0,0,0
checkgid,4604,4.2846,244fd6cdb6cce00bb28198e1672ae9ba,d9bd1f750f5fcf2dfb061ee0fb3aaf32d56e3d8ab6cd6a64fb29bc0857d34245,MIPS,EXEC,SYSTEMV,1,LSB,4196304,10,2,0,True,True,True,False,9,0,4,7,2,3.5,13,0,1,1,0,32,1,11,4,0.184188,5.3823,2.363,0,1283,1,1.675,0.0,67,9.42,74,0,0,0,0
checkpassword-reply,10012,3.8952,36015ee6ddb668b219e92de84de4bc11,5ec4866f9f5b16b49514a994333bd99238708b5cbf8dda7d74d71630baba737e,MIPS,DYN,SYSTEMV,0,LSB,4080,11,2,0,True,True,True,True,6,0,3,24,6,4.0,43,0,1,1,0,30,1,11,4,0.198162,5.3133,2.4844,0,1201,1,3.4624,0.0,135,9.92,60,0,2,2,2
chezmoi,38863005,5.6639,22e98468799aa852641b991978369cb1,bb18058b218a9a9f4bd2aca462e8b3f0a876010b4097abe4733fcc91d6e301cb,MIPS,EXEC,SYSTEMV,0,LSB,899100,6,3,0,False,False,True,False,0,1,0,0,0,0.0,0,0,1,0,0,16,1,10,1,0.544078,5.913,4.6744,0,0,0,0.5283,0.0043,190724,22.96,3345,16,144,211,13600
chown-coreutils,78388,5.4807,7e1dcd1c2f4303c51e2610e4f72e8b46,89257df715881dae63a6bf3a6f057c3121e15c212524d80934851f8ccdfcc137,MIPS,EXEC,SYSTEMV,1,LSB,4202896,10,2,0,True,True,True,False,2,0,0,99,4,24.75,115,0,1,5,0,34,1,13,5,0.657039,5.6137,2.582,0,1361,1,1.4585,0.0,703,7.45,39,0,4,8,0
chronyc,76844,6.0202,f183c146fb4745aac67334ae3444701d,57ea665d204c1f3f437e933c3d173dc6cb403d369b1ad793a9a8bc84b2c14cec,MIPS,EXEC,SYSTEMV,1,LSB,4201952,10,2,0,True,True,True,False,6,0,2,91,2,45.5,101,0,1,10,0,32,1,11,4,0.602571,6.022,2.5823,0,0,0,1.1398,0.0,1613,6.73,46,1,0,0,0
chronyc.fd7ea804,78716,6.0551,244e2c66360703ef3c610df7395a49f4,fd7ea80470dff1c1bed5a481a828107e9f7d9eec06bef086224239715418e03b,MIPS,EXEC,SYSTEMV,1,LSB,4201824,10,2,0,True,True,True,False,4,0,0,90,2,45.0,100,0,1,10,0,32,1,11,4,0.617918,6.0836,2.5689,0,0,0,1.0759,0.0,1633,6.65,46,1,0,0,0
chronyd,263760,5.9945,7df52811163b377d47bfc7759169c403,5fafd0cfa045cdcda95247cdccdfe60ab81ffcbed50ea44d213c6cfffcf5ed77,MIPS,EXEC,SYSTEMV,1,LSB,4219008,10,2,0,True,True,True,False,7,0,3,201,2,100.5,212,0,1,23,0,33,1,12,4,0.820443,6.0096,2.5795,0,1322,1,0.8661,0.0,1811,7.19,66,0,0,0,1
chronyd.1a5feafb,231664,5.9808,f1172c712b261cef930507a4ad052ea9,1a5feafb8173c1cfacf89c5cea20ae4316d099080054fbb2b67316258041f3aa,MIPS,EXEC,SYSTEMV,1,LSB,4216720,10,2,0,True,True,True,False,5,0,1,151,2,75.5,161,0,1,17,0,33,1,12,4,0.829477,6.0009,2.5646,0,1322,1,0.7981,0.0,2014,6.28,51,0,0,0,1
chroot-coreutils,46836,5.3674,d454d3f53acdc584a14f7bb376a4293e,31ff26d72131b33b7cc283fb867bff488b1403b3be60f3da76f4329d00ebcc6a,MIPS,EXEC,SYSTEMV,1,LSB,4201872,10,2,0,True,True,True,False,2,0,0,69,4,17.25,85,0,1,5,0,34,1,13,5,0.596123,5.5785,2.5587,0,1361,1,1.5416,0.0,391,7.88,39,0,4,6,0
ciptool,31464,5.8026,6aa42bdc5bee054450ae3a5503909454,832c1191de24a9996711f6a809d78ddfd51812e2dbf3bc95fcdec639ad7da298,MIPS,EXEC,SYSTEMV,1,LSB,4199136,9,2,0,True,True,True,False,2,0,0,37,42,0.881,85,0,1,5,0,30,1,9,5,0.654462,5.7596,2.8961,0,1202,1,1.0051,0.0,354,7.98,35,0,0,0,0
cjdroute,1006764,6.2289,65dc0195ad581d7cedd98c39854071a2,a3564eddba19e653f655f1864d4f2fc2467ccecb3cb3c85f883d5524c77087e7,MIPS,DYN,SYSTEMV,0,LSB,41424,11,2,0,True,True,True,True,5,0,1,193,563,0.3428,772,0,1,28,0,32,1,12,4,0.795229,7.132,3.0886,0,1280,1,0.7561,0.0,8325,9.28,76,20,2,6,13
cksfv,18152,5.7583,2e36e8436386c6e259cfe1f789a86054,fe012ebef90fd28d6b00ca090d366bebb8acc167a0a20095290f31d9bd885c63,MIPS,EXEC,SYSTEMV,1,LSB,4198512,10,2,0,True,True,True,False,2,0,0,48,2,24.0,57,0,1,0,0,33,1,12,4,0.459233,6.4784,2.5369,0,1321,1,2.0655,0.0423,308,7.01,80,0,1,1,0
cksum-coreutils,231284,6.3812,ba20ead24debc4ae031278efbd9b38bd,da908afc5a97d9b04318bc3500f54c202979a8cd48db068da6fa01888d503e1f,MIPS,EXEC,SYSTEMV,1,LSB,4208048,10,2,0,True,True,True,False,2,0,0,84,5,16.8,102,0,1,2,0,34,1,13,5,0.801785,7.403,2.6949,0,1361,1,1.2353,0.0575,1119,6.43,69,0,4,4,1
classes.cgi,53184,5.8501,d2d72f9f5dd6dad3dcd19b3bf88ea6ee,b4596435b3aa6f3bba0ee36bd47a53cf3939a6d928bbe5170c9f73291c2382e7,MIPS,DYN,SYSTEMV,0,LSB,10000,10,2,0,True,True,True,False,13,0,9,104,37,2.8108,149,0,1,2,0,31,1,12,4,0.660349,5.8404,2.6695,0,1180,1,1.2504,0.0,626,9.73,41,1,0,0,0
cnetflow,15204509,5.6214,a8cd4e1fc353bd3d1936cb5901cc9832,7157b7797f3828ab67ad1909ab14da6dba7402b59571e12b83070dfd64915425,MIPS,EXEC,SYSTEMV,0,LSB,908520,6,3,0,False,False,True,False,0,1,0,0,0,0.0,0,0,1,0,0,16,1,10,1,0.540752,6.87,4.2687,0,0,0,0.6062,0.0075,80078,19.99,836,13,5,12,3322
cnflegacy,15138973,5.6053,f97a57295c9590de645d9ac1d0b0223f,4f0df252e16722cdb8b56097cb529dafa89825b93eb7508a61563831d89393c3,MIPS,EXEC,SYSTEMV,0,LSB,908520,6,3,0,False,False,True,False,0,1,0,0,0,0.0,0,0,1,0,0,16,1,10,1,0.539274,6.8697,4.2495,0,0,0,0.6552,0.0075,80747,19.69,836,13,5,12,3276
colrm,25036,5.2829,ef135914563fd1b1c7508afc4514fb7f,676ceb4e3d248abb0fefda3338e4f0afa0512b4dadd7b0f0c92ae25ec12278a2,MIPS,EXEC,SYSTEMV,1,LSB,4199856,10,2,0,True,True,True,False,3,0,0,60,14,4.2857,82,0,1,1,0,33,1,12,5,0.616712,5.559,2.667,0,1323,1,1.3066,0.0,190,8.06,29,0,0,0,0
column,53756,5.5066,a96bfd9c7f8a0e2c4cec10ed6a562477,8ec87e47391cb18331cd785d8814392b4ff334bd0af869cf7fc165aea2107714,MIPS,EXEC,SYSTEMV,1,LSB,4207536,10,2,0,True,True,True,False,4,0,1,118,30,3.9333,158,0,1,2,0,33,1,12,5,0.618796,5.6024,2.7457,0,1323,1,1.1911,0.0,550,9.18,43,0,0,0,0
comgt,49304,5.8849,3df7ff659a55a326dafa73db24313696,a6a122de61fa353b62f3c4cadb28ece29e65c8ea112d9813459812e285e5fe0d,MIPS,EXEC,SYSTEMV,1,LSB,4200928,10,2,0,True,True,True,False,2,0,0,60,2,30.0,70,0,1,7,0,33,1,12,4,0.504624,5.871,2.6955,0,0,0,1.0145,0.0,1445,6.54,26,0,0,2,0
commandtoescpx,6636,4.7129,42877b3ba4d749665b8dbc75c78d211b,e05dd6a99278f20c935ce8884a1dd552de2b5075ba164637afa326d90707b028,MIPS,EXEC,SYSTEMV,1,LSB,4197760,10,2,0,True,True,True,False,13,0,8,17,2,8.5,25,0,1,1,0,32,1,11,4,0.260398,5.4836,2.4784,0,1283,1,1.6731,0.0,111,8.09,18,0,0,0,0
commandtopclx,5708,4.5136,aebd0c469ee68b891d99d57e4d11c444,cb0668145a612adcd880a30f3825ef5c193583bab734af2569f05c23228a5022,MIPS,EXEC,SYSTEMV,1,LSB,4197072,10,2,0,True,True,True,False,13,0,8,14,2,7.0,22,0,1,1,0,32,1,11,4,0.201822,5.5701,2.4778,0,1283,1,1.8622,0.0,99,8.05,17,0,0,0,0
commandtops,10692,5.2581,653da340523888e75bb0ded29c01686a,923ae9ca5978d66ded8e6b56b178267edf9293cc6852d9541ae8c49e2043471b,MIPS,DYN,SYSTEMV,0,LSB,5552,10,2,0,True,True,True,False,13,0,9,32,5,6.4,44,0,1,1,0,30,1,11,4,0.329218,5.6445,2.533,0,1201,1,1.8132,0.0,243,8.97,80,0,0,0,0
config,134056,5.3753,ef6057e0ed95c724929d6820a8d35a19,29891ea7c049c8fbd6148fa319e8e2fe16a5106407b29fa588cc851d48aef534,MIPS,DYN,SYSTEMV,0,LSB,27552,11,2,0,True,True,True,True,5,0,2,163,36,4.5278,306,0,1,7,0,32,1,13,4,0.406397,5.7658,2.837,0,1282,1,1.8761,0.0,1939,12.47,67,0,0,0,1
corosync,467144,6.0534,09e40b094de2719199dd5d25a0335cbe,d06603edc8590f509577aa86653283c89659bc5cbf348c6c8f688169082dcb88,MIPS,DYN,SYSTEMV,0,LSB,35136,11,2,0,True,True,True,True,8,0,4,249,210,1.1857,510,0,1,24,0,33,1,13,4,0.723135,6.0735,2.9164,0,0,0,1.3276,0.0,5362,10.18,364,2,0,0,0
corosync-cfgtool,18548,5.2604,ab8afad7f113cc46239464dc612e087a,4c9ad12e993e60ef06cb310f66bab36b3a9bd83fbe0b8c5f33f7534d00441df1,MIPS,DYN,SYSTEMV,0,LSB,5664,11,2,0,True,True,True,True,5,0,3,40,6,6.6667,52,0,1,1,0,30,1,11,4,0.455467,5.8818,2.6267,0,1201,1,2.8065,0.0,335,7.77,33,0,0,0,0
corosync-cmapctl,26960,5.2028,100120a63352b14a39ea421c74e6d015,d475bdc2c86b936c1f5f289ce8cced275285a849c5a66b5d40b95d795524f0e3,MIPS,DYN,SYSTEMV,0,LSB,7600,11,2,0,True,True,True,True,4,0,2,62,5,12.4,79,0,1,0,0,30,1,11,4,0.462315,5.6787,2.7247,0,1201,1,2.9056,0.0,421,7.52,30,0,0,0,0
corosync-cpgtool,10080,4.4682,a2e7fb567e1e8e3ebe83aae6d3c26bcd,4dbdb1b0b25cf783bcb2f4d49eb39fd4bac408535c6ef71750b7591f4df40797,MIPS,DYN,SYSTEMV,0,LSB,3296,11,2,0,True,True,True,True,3,0,2,23,5,4.6,35,0,1,0,0,30,1,11,4,0.296825,5.6956,2.5569,0,1201,1,3.5591,0.0,126,8.63,27,0,0,0,0
corosync-keygen,10080,3.7355,c73ce4a22f5aa303129c85d1a68f76bb,6e06d803e8f42b4903d92fe00dae7fc58234188ae8bb5fd2b162047157efec13,MIPS,DYN,SYSTEMV,0,LSB,3024,11,2,0,True,True,True,True,2,0,0,17,4,4.25,26,0,1,1,0,30,1,11,4,0.161905,5.5696,2.5451,0,1201,1,3.8188,0.0,165,7.81,26,0,0,0,0
corosync-notifyd,18816,5.5394,97ba5e433df8b48e1edb7965533b9eb5,01ec274b993cd6ab13202c1341ecdbf0168624a85999baee29c99ca83f9b6a9c,MIPS,DYN,SYSTEMV,0,LSB,6576,11,2,0,True,True,True,True,6,0,5,64,5,12.8,75,0,1,1,0,30,1,11,4,0.454932,5.8193,2.5808,0,1096,1,1.7438,0.0,315,9.28,39,0,0,0,0
corosync-qdevice,209092,5.8395,db6519e6319223d5438b29b22e7d40b7,c66bb8481873a309889b8eb11310dc87e390d49a9cc6f92a1964779a8d35695f,MIPS,DYN,SYSTEMV,0,LSB,27088,11,2,0,True,True,True,True,9,0,6,148,328,0.4512,485,0,1,13,0,32,1,13,4,0.613472,5.8276,2.8819,0,1282,1,1.3437,0.0,3334,10.17,60,0,0,0,0
corosync-qdevice-tool,19480,4.6457,a6f8057fc7efe805e3c79d6c7e5ffac9,560222c0f448f273e9599ab9c599497280aa3f9dc1abd55ca53d711f71cba4ab,MIPS,DYN,SYSTEMV,0,LSB,5136,11,2,0,True,True,True,True,2,0,0,55,19,2.8947,81,0,1,10,0,30,1,11,4,0.422998,5.5411,2.5536,0,1201,1,3.2107,0.0,175,8.05,51,0,0,0,0
corosync-qnetd,150616,5.797,42d7fe148a40a29bedf8530f4f03db25,07d7e782623d4150cabf160c76c46ab6b69841aa3a2da2ffadb4620395bf0c09,MIPS,DYN,SYSTEMV,0,LSB,21936,11,2,0,True,True,True,True,5,0,3,118,255,0.4627,383,0,1,10,0,32,1,13,4,0.630265,5.8169,2.8396,0,1282,1,1.3569,0.0,2225,9.28,49,0,0,0,0
corosync-qnetd-tool,19480,4.7302,5354607b40d2962194ce04a9f78caa46,adf78f214250b00449fc00ad36f52619afa6a8862ce5d2c778b1dc4ad73db38a,MIPS,DYN,SYSTEMV,0,LSB,5376,11,2,0,True,True,True,True,2,0,0,55,19,2.8947,81,0,1,10,0,30,1,11,4,0.435318,5.5518,2.559,0,1201,1,3.0532,0.0,187,7.84,47,0,0,0,0
corosync-quorumtool,22848,5.3285,ad18947ba692d2a2e436702ba0965926,52bec73d1031fc5d9b651e4a209ae8685913df0074d0be6f5610319f83c86991,MIPS,DYN,SYSTEMV,0,LSB,6480,11,2,0,True,True,True,True,7,0,5,51,6,8.5,63,0,1,0,0,30,1,11,4,0.467087,5.7939,2.6419,0,1201,1,2.659,0.0,392,7.99,31,0,0,0,0
corosync-vqsim,162856,5.8454,2e35be1e5a0b46afa03ede6e227183a4,af33411042319cd94826382892b6d78f1c35bdb1e0fdc493d09ae5fe929173b6,MIPS,DYN,SYSTEMV,0,LSB,11408,11,2,0,True,True,True,True,6,0,4,109,74,1.473,193,0,1,4,0,32,1,12,4,0.696861,5.9109,2.7118,0,0,0,1.7211,0.0,1812,10.13,364,0,0,0,0
cp-coreutils,122276,5.6747,57442b57131af11584673f7239a625b5,db7616146dfbdd5bb853d66bb758fe8ec7c30a5e07c548b7094ff597204c04fd,MIPS,EXEC,SYSTEMV,1,LSB,4205440,10,2,0,True,True,True,False,3,0,1,138,6,23.0,157,0,1,9,0,34,1,13,5,0.680297,5.719,2.6453,0,1361,1,1.2653,0.0,1296,7.57,62,0,4,9,1
cpio,166480,5.7377,729d5ff94e488ffd3f5b29fbe188101b,719c4abff2489d4009332bdcba46b0bc2cb1bbb32551dfaa5e00bf9a21fa3420,MIPS,EXEC,SYSTEMV,1,LSB,4202800,10,2,0,True,True,True,False,2,0,0,148,7,21.1429,169,0,1,14,0,33,1,12,4,0.742432,5.7628,2.6969,0,1321,1,1.0937,0.0,1745,6.43,33,0,3,4,0
